# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415062149;31;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062149;32;24.96;0.00;4.77;0.00;0.00;70.27
axle;60;1415062149;33;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062149;34;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062149;35;0.08;0.00;0.55;0.00;0.00;99.37
axle;60;1415062149;36;0.08;0.00;0.05;0.00;0.00;99.87
axle;60;1415062149;37;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062149;38;22.52;0.00;9.24;0.00;0.00;68.24
axle;60;1415062149;39;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062149;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;41;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062149;42;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062149;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;48;0.05;0.00;0.00;0.00;0.00;99.95
axle;60;1415062149;49;0.05;0.00;0.47;0.00;0.00;99.48
axle;60;1415062149;50;2.75;0.00;6.98;0.00;0.00;90.27
axle;60;1415062149;51;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062149;52;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062149;53;37.77;0.00;2.73;0.00;0.00;59.50
axle;60;1415062149;54;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;55;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062149;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;57;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062149;58;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062149;59;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062149;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062149;63;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062209;-1;4.47;0.00;0.72;0.01;0.00;94.80
axle;60;1415062209;0;1.22;0.00;0.25;0.00;0.00;98.53
axle;60;1415062209;1;0.47;0.00;0.23;0.05;0.00;99.25
axle;60;1415062209;2;0.67;0.00;0.22;0.00;0.00;99.12
axle;60;1415062209;3;0.17;0.00;0.55;0.00;0.00;99.28
axle;60;1415062209;4;0.12;0.00;0.12;0.00;0.00;99.77
axle;60;1415062209;5;0.22;0.00;0.13;0.00;0.00;99.65
axle;60;1415062209;6;2.70;0.00;1.35;0.00;0.00;95.94
axle;60;1415062209;7;0.30;0.00;0.12;0.00;0.00;99.58
axle;60;1415062209;8;99.60;0.00;0.40;0.00;0.00;0.00
axle;60;1415062209;9;0.80;0.00;0.33;0.00;0.00;98.87
axle;60;1415062209;10;1.59;0.00;0.64;0.00;0.00;97.77
axle;60;1415062209;11;0.75;0.00;0.25;0.00;0.00;99.00
axle;60;1415062209;12;0.69;0.00;0.23;0.00;0.00;99.08
axle;60;1415062209;13;1.22;0.00;0.65;0.00;0.00;98.13
axle;60;1415062209;14;0.48;0.00;0.33;0.00;0.00;99.18
axle;60;1415062209;15;2.95;0.00;0.70;0.02;0.00;96.33
axle;60;1415062209;16;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062209;17;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415062209;18;0.12;0.00;0.33;0.00;0.00;99.55
axle;60;1415062209;19;0.08;0.00;0.05;0.00;0.00;99.87
axle;60;1415062209;20;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062209;21;0.15;0.00;0.05;0.00;0.00;99.80
axle;60;1415062209;22;12.17;0.00;2.97;0.00;0.00;84.86
axle;60;1415062209;23;0.10;0.00;0.05;0.00;0.00;99.85
axle;60;1415062209;24;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062209;25;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062209;26;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062209;27;99.20;0.00;0.23;0.37;0.00;0.20
axle;60;1415062209;28;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062209;29;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062209;30;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062209;31;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062209;32;15.17;0.00;3.00;0.00;0.00;81.83
axle;60;1415062209;33;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415062209;34;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062209;35;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415062209;36;17.93;0.00;3.77;0.00;0.00;78.31
axle;60;1415062209;37;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062209;38;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415062209;39;0.07;0.00;0.00;0.00;0.00;99.93
axle;60;1415062209;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;41;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062209;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;48;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062209;49;16.02;0.00;12.67;0.00;0.00;71.30
axle;60;1415062209;50;2.38;0.00;6.93;0.00;0.00;90.68
axle;60;1415062209;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;52;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415062209;53;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415062209;54;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415062209;55;7.54;0.00;9.05;0.00;0.00;83.41
axle;60;1415062209;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;57;0.08;0.00;0.02;0.00;0.00;99.90
axle;60;1415062209;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;59;0.15;0.00;0.03;0.00;0.00;99.82
axle;60;1415062209;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062209;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;-1;4.85;0.00;0.26;0.01;0.00;94.89
axle;60;1415062269;0;0.89;0.00;0.18;0.00;0.00;98.93
axle;60;1415062269;1;0.30;0.00;0.22;0.10;0.00;99.38
axle;60;1415062269;2;0.68;0.00;0.12;0.00;0.00;99.20
axle;60;1415062269;3;0.37;0.00;0.23;0.00;0.00;99.40
axle;60;1415062269;4;0.08;0.00;0.07;0.00;0.00;99.85
axle;60;1415062269;5;0.08;0.00;0.02;0.00;0.00;99.90
axle;60;1415062269;6;0.12;0.00;0.08;0.03;0.00;99.77
axle;60;1415062269;7;0.10;0.00;0.10;0.00;0.00;99.80
axle;60;1415062269;8;99.30;0.00;0.42;0.00;0.00;0.28
axle;60;1415062269;9;0.25;0.00;0.17;0.00;0.00;99.58
axle;60;1415062269;10;0.90;0.00;0.52;0.00;0.00;98.58
axle;60;1415062269;11;0.49;0.00;0.33;0.00;0.00;99.18
axle;60;1415062269;12;0.49;0.00;0.42;0.00;0.00;99.10
axle;60;1415062269;13;1.97;0.00;0.80;0.00;0.00;97.22
axle;60;1415062269;14;0.43;0.00;0.27;0.00;0.00;99.30
axle;60;1415062269;15;4.15;0.00;0.67;0.38;0.00;94.80
axle;60;1415062269;16;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415062269;17;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062269;18;0.00;0.00;0.07;0.00;0.00;99.93
axle;60;1415062269;19;0.02;0.00;0.07;0.00;0.00;99.92
axle;60;1415062269;20;0.00;0.00;0.05;0.00;0.00;99.95
axle;60;1415062269;21;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062269;22;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415062269;23;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415062269;24;96.37;0.00;0.20;0.17;0.00;3.27
axle;60;1415062269;25;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062269;26;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062269;27;3.05;0.00;0.03;0.02;0.00;96.90
axle;60;1415062269;28;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062269;29;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415062269;30;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062269;31;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062269;32;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062269;33;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062269;34;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415062269;35;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062269;36;96.20;0.00;3.80;0.00;0.00;0.00
axle;60;1415062269;37;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062269;38;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062269;39;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062269;40;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062269;41;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;48;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1415062269;49;0.03;0.00;0.17;0.00;0.00;99.80
axle;60;1415062269;50;2.62;0.00;6.77;0.00;0.00;90.61
axle;60;1415062269;51;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062269;52;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062269;53;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;54;0.02;0.00;0.05;0.00;0.00;99.93
axle;60;1415062269;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;56;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062269;57;0.10;0.00;0.02;0.00;0.00;99.88
axle;60;1415062269;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;59;0.15;0.00;0.05;0.00;0.00;99.80
axle;60;1415062269;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;61;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062269;63;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062329;-1;4.50;0.00;0.68;0.01;0.00;94.81
axle;60;1415062329;0;1.03;0.00;0.32;0.05;0.00;98.60
axle;60;1415062329;1;0.75;0.00;0.25;0.07;0.00;98.93
axle;60;1415062329;2;0.85;0.00;0.17;0.02;0.00;98.97
axle;60;1415062329;3;0.30;0.00;0.58;0.00;0.00;99.12
axle;60;1415062329;4;0.30;0.00;0.12;0.00;0.00;99.58
axle;60;1415062329;5;0.10;0.00;0.08;0.00;0.00;99.82
axle;60;1415062329;6;0.10;0.00;0.07;0.00;0.00;99.83
axle;60;1415062329;7;0.58;0.00;0.70;0.00;0.00;98.72
axle;60;1415062329;8;99.63;0.00;0.37;0.00;0.00;0.00
axle;60;1415062329;9;2.04;0.00;0.50;0.00;0.00;97.46
axle;60;1415062329;10;0.50;0.00;0.39;0.00;0.00;99.11
axle;60;1415062329;11;1.54;0.00;0.57;0.00;0.00;97.89
axle;60;1415062329;12;1.09;0.00;0.33;0.00;0.00;98.58
axle;60;1415062329;13;1.26;0.00;0.60;0.00;0.00;98.14
axle;60;1415062329;14;1.57;0.00;0.23;0.00;0.00;98.20
axle;60;1415062329;15;0.44;0.00;0.32;0.00;0.00;99.25
axle;60;1415062329;16;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062329;17;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415062329;18;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415062329;19;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415062329;20;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062329;21;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415062329;22;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415062329;23;0.10;0.00;0.03;0.00;0.00;99.87
axle;60;1415062329;24;5.97;0.00;0.08;0.00;0.00;93.95
axle;60;1415062329;25;45.05;0.00;0.10;0.20;0.00;54.65
axle;60;1415062329;26;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062329;27;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;28;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062329;29;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062329;30;0.03;0.00;0.00;0.00;0.00;99.97
axle;60;1415062329;31;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062329;32;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062329;33;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062329;34;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062329;35;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415062329;36;23.65;0.00;1.95;0.00;0.00;74.40
axle;60;1415062329;37;0.08;0.00;0.03;0.00;0.00;99.88
axle;60;1415062329;38;9.47;0.00;3.47;0.00;0.00;87.07
axle;60;1415062329;39;0.10;0.00;0.03;0.00;0.00;99.87
axle;60;1415062329;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;41;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062329;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;45;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062329;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;48;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1415062329;49;0.07;0.00;0.47;0.00;0.00;99.47
axle;60;1415062329;50;2.58;0.00;6.63;0.00;0.00;90.78
axle;60;1415062329;51;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415062329;52;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415062329;53;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062329;54;12.22;0.00;9.62;0.00;0.00;78.15
axle;60;1415062329;55;27.02;0.00;14.80;0.00;0.00;58.18
axle;60;1415062329;56;48.46;0.00;0.08;0.05;0.00;51.41
axle;60;1415062329;57;0.08;0.00;0.00;0.00;0.00;99.92
axle;60;1415062329;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;60;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;61;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062329;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062329;63;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;-1;4.54;0.00;0.63;0.00;0.00;94.82
axle;60;1415062389;0;1.00;0.00;0.20;0.00;0.00;98.80
axle;60;1415062389;1;0.53;0.00;0.15;0.00;0.00;99.32
axle;60;1415062389;2;0.68;0.00;0.23;0.00;0.00;99.08
axle;60;1415062389;3;0.68;0.00;0.55;0.00;0.00;98.77
axle;60;1415062389;4;0.42;0.00;0.13;0.00;0.00;99.45
axle;60;1415062389;5;0.15;0.00;0.05;0.00;0.00;99.80
axle;60;1415062389;6;0.23;0.00;0.23;0.03;0.00;99.50
axle;60;1415062389;7;0.18;0.00;0.07;0.00;0.00;99.75
axle;60;1415062389;8;99.62;0.00;0.38;0.00;0.00;0.00
axle;60;1415062389;9;2.04;0.00;0.42;0.00;0.00;97.54
axle;60;1415062389;10;0.90;0.00;0.33;0.00;0.00;98.76
axle;60;1415062389;11;0.37;0.00;0.23;0.00;0.00;99.40
axle;60;1415062389;12;1.64;0.00;0.48;0.00;0.00;97.88
axle;60;1415062389;13;0.87;0.00;0.77;0.00;0.00;98.36
axle;60;1415062389;14;0.79;0.00;0.38;0.00;0.00;98.83
axle;60;1415062389;15;1.81;0.00;0.80;0.00;0.00;97.39
axle;60;1415062389;16;0.08;0.00;0.03;0.00;0.00;99.88
axle;60;1415062389;17;0.07;0.00;0.05;0.00;0.00;99.88
axle;60;1415062389;18;0.07;0.00;0.07;0.00;0.00;99.87
axle;60;1415062389;19;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062389;20;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062389;21;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415062389;22;0.05;0.00;0.05;0.00;0.00;99.90
axle;60;1415062389;23;0.10;0.00;0.02;0.00;0.00;99.88
axle;60;1415062389;24;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062389;25;8.66;0.00;0.08;0.03;0.00;91.23
axle;60;1415062389;26;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062389;27;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062389;28;0.18;0.00;0.03;0.00;0.00;99.78
axle;60;1415062389;29;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062389;30;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062389;31;0.05;0.00;0.00;0.00;0.00;99.95
axle;60;1415062389;32;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062389;33;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415062389;34;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1415062389;35;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415062389;36;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062389;37;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415062389;38;13.09;0.00;5.70;0.00;0.00;81.21
axle;60;1415062389;39;38.51;0.00;6.34;0.00;0.00;55.16
axle;60;1415062389;40;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;41;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;42;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;43;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;44;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;45;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;46;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;47;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;48;23.79;0.00;14.90;0.00;0.00;61.30
axle;60;1415062389;49;0.03;0.00;0.35;0.00;0.00;99.62
axle;60;1415062389;50;2.50;0.00;7.00;0.00;0.00;90.50
axle;60;1415062389;51;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1415062389;52;0.08;0.00;0.03;0.00;0.00;99.88
axle;60;1415062389;53;0.05;0.00;0.07;0.00;0.00;99.88
axle;60;1415062389;54;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415062389;55;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415062389;56;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;57;0.10;0.00;0.02;0.00;0.00;99.88
axle;60;1415062389;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;59;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;60;90.77;0.00;0.12;0.20;0.00;8.92
axle;60;1415062389;61;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415062389;62;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415062389;63;0.00;0.00;0.00;0.00;0.00;100.00
