ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415062516.16955,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062516.16955,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_2618,0,0,2814,9000,0,0,0,0,0,0,1043,2353,381,4131,,,,
1415062516.16955,public,nation,75,500,26123,26195,25,0,0,0,25,0,8,26137,18,26166,,,,
1415062516.16955,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,public,supplier,26,1000000,3327701,3423521,100000,0,0,0,100000,0,15718,3355974,1102,6673014,,,,
1415062516.16955,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,public,orders,46,240165000,8635549,17174474,15060000,0,45000,0,15015000,45000,3132228,11760514,208222,26311524,,,,
1415062516.16955,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_database,1685,6650,29733,29731,1,0,0,0,1,0,666,30751,4071,41581,,,,
1415062516.16955,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062516.16955,public,customer,32,18000000,233,2672298,1500000,0,0,0,1500000,0,337779,1104998,8118,814,,,,
1415062516.16955,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_depend,0,0,6243,6686,1179,0,1089,0,6685,1090,855,7535,1441,16406,,,,
1415062516.16955,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062516.16955,public,time_statistics,54,1839,,,66,54,0,54,66,54,4,171,,,,,,
1415062516.16955,pg_catalog,pg_amproc,108,216,27252,42397,0,0,0,0,0,0,1052,26054,2910,59000,,,,
1415062516.16955,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_range,0,0,1046,0,0,0,0,0,0,0,0,0,1276,816,,,,
1415062516.16955,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_opclass,108,108,35311,402786,0,0,0,0,0,0,2229,155186,3181,42888,,,,
1415062516.16955,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_rewrite,0,0,4392,4161,77,0,77,0,110,1,1245,3451,590,6926,1043,2353,762,8262
1415062516.16955,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_seclabel,0,0,629,0,0,0,0,0,0,0,0,0,63,566,0,0,0,0
1415062516.16955,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062516.16955,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062516.16955,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_event_trigger,0,0,307,0,0,0,0,0,0,0,0,0,62,245,,,,
1415062516.16955,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062516.16955,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,public,part,20,20000000,242,4709047,2000000,0,0,0,2000000,0,338188,452914,16844,2402,,,,
1415062516.16955,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062516.16955,pg_catalog,pg_cast,0,0,184160,49119,0,0,0,0,0,0,1350,47769,1535,189308,,,,
1415062516.16955,pg_catalog,pg_amop,0,0,55995,78048,0,0,0,0,0,0,2850,75198,4739,116338,,,,
1415062516.16955,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_type,0,0,148679,147568,306,0,287,0,360,43,3354,145525,3945,302841,,,,
1415062516.16955,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_am,7530,7530,0,0,0,0,0,0,0,0,910,6620,0,0,,,,
1415062516.16955,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,public,lineitem,37,1020239398,9833485,228178040,60225420,0,180117,0,60044930,180117,26202076,35003329,2418098,43299811,,,,
1415062516.16955,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_namespace,1450,14214,54784,47943,10,0,0,0,10,0,794,48625,1956,61044,,,,
1415062516.16955,pg_toast,pg_toast_2619,0,0,6394,20745,561,0,310,0,261,22,2083,8245,396,9466,,,,
1415062516.16955,public,region,6487,32330,54,54,5,0,0,0,5,0,5,6517,10,65,,,,
1415062516.16955,pg_catalog,pg_authid,588,588,13770,13770,0,0,0,0,0,0,778,13580,3132,24408,,,,
1415062516.16955,pg_catalog,pg_default_acl,0,0,620,0,0,0,0,0,0,0,0,0,59,561,,,,
1415062516.16955,pg_catalog,pg_shdepend,0,0,796,166,0,0,0,0,0,0,62,104,251,847,,,,
1415062516.16955,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062516.16955,pg_catalog,pg_index,3169,396240,65478,92891,124,0,96,0,143,3,3401,81092,3376,74582,,,,
1415062516.16955,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062516.16955,pg_catalog,pg_proc,0,0,76051,111533,0,0,0,0,0,0,10006,78618,8693,156512,0,0,0,0
1415062576.17522,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062576.17522,pg_catalog,pg_db_role_setting,0,0,32056,0,0,0,0,0,0,0,0,0,971,31085,0,0,0,0
1415062576.17522,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_description,0,0,641,0,0,0,0,0,0,0,0,0,197,1233,0,0,0,0
1415062576.17522,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,pg_catalog,pg_class,6206,1700683,273154,260467,284,94,246,89,337,23,7593,314810,8173,557323,,,,
1415062576.17522,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_operator,0,0,43292,189770,0,0,0,0,0,0,9077,125892,6174,90829,,,,
1415062576.17522,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,pg_catalog,pg_attribute,594,4050,185128,360525,1162,40,984,17,2514,359,10198,199158,5001,379016,,,,
1415062576.17522,pg_catalog,pg_tablespace,2,4,5549,5549,0,0,0,0,0,0,781,4770,1574,9548,,,,
1415062576.17522,public,partsupp,17,56000000,91002,4604278,8000000,0,0,0,8000000,0,1484181,4998210,63218,223049,,,,
1415062576.17522,pg_catalog,pg_statistic,0,0,37298,33347,278,617,212,317,467,101,5007,30715,2568,78856,2178,8345,405,9732
1415062576.17522,pg_catalog,pg_aggregate,0,0,2878,2878,0,0,0,0,0,0,749,2129,1510,3630,,,,
1415062576.17522,pg_catalog,pg_inherits,0,0,148,0,0,0,0,0,0,0,0,0,67,81,,,,
1415062576.17522,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_2618,0,0,2819,9016,0,0,0,0,0,0,1048,2354,383,4137,,,,
1415062576.17522,public,nation,81,650,51532,51628,25,0,0,0,25,0,9,51551,22,51576,,,,
1415062576.17522,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,public,supplier,29,1200000,6638538,6792127,100000,0,0,0,100000,0,15750,6676073,1396,13312509,,,,
1415062576.17522,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,public,orders,49,285210000,12298465,23411291,15075000,0,75000,0,15000000,75000,4202491,15350592,242476,37428800,,,,
1415062576.17522,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_database,1688,6662,29889,29887,1,0,0,0,1,0,667,30909,4075,41829,,,,
1415062576.17522,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,public,customer,33,19500000,255,3273543,1500000,0,0,0,1500000,0,443593,1325210,9810,846,,,,
1415062576.17522,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_depend,0,0,6349,6786,1196,0,1106,0,6685,1107,874,7643,1488,16645,,,,
1415062576.17522,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,public,time_statistics,69,2932,,,79,69,0,69,79,27,6,213,,,,,,
1415062576.17522,pg_catalog,pg_amproc,108,216,27412,42643,0,0,0,0,0,0,1053,26207,2913,59362,,,,
1415062576.17522,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_range,0,0,1062,0,0,0,0,0,0,0,0,0,1282,842,,,,
1415062576.17522,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_opclass,108,108,35503,404780,0,0,0,0,0,0,2233,155974,3190,43131,,,,
1415062576.17522,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_rewrite,0,0,4405,4171,78,0,78,0,110,2,1256,3466,598,6940,1048,2354,766,8274
1415062576.17522,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_seclabel,0,0,641,0,0,0,0,0,0,0,0,0,65,576,0,0,0,0
1415062576.17522,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062576.17522,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_event_trigger,0,0,310,0,0,0,0,0,0,0,0,0,64,246,,,,
1415062576.17522,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062576.17522,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,public,part,21,22000000,260,6722474,2000000,0,0,0,2000000,0,428635,455708,22406,2454,,,,
1415062576.17522,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062576.17522,pg_catalog,pg_cast,0,0,185628,49429,0,0,0,0,0,0,1354,48075,1537,190820,,,,
1415062576.17522,pg_catalog,pg_amop,0,0,56260,78456,0,0,0,0,0,0,2857,75599,4751,116905,,,,
1415062576.17522,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_type,0,0,149905,148779,312,0,293,0,360,49,3370,146743,3973,305347,,,,
1415062576.17522,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_am,7577,7577,0,0,0,0,0,0,0,0,911,6666,0,0,,,,
1415062576.17522,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,public,lineitem,42,1320467059,11313881,257579759,60285860,0,299552,0,59985935,299552,31080224,52396408,2935985,50249378,,,,
1415062576.17522,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_namespace,1452,14246,55069,48181,10,0,0,0,10,0,795,48864,1962,61374,,,,
1415062576.17522,pg_toast,pg_toast_2619,0,0,6520,21154,565,0,314,0,261,26,2178,8345,405,9732,,,,
1415062576.17522,public,region,12836,64070,62,62,5,0,0,0,5,0,7,12871,15,71,,,,
1415062576.17522,pg_catalog,pg_authid,589,589,13863,13863,0,0,0,0,0,0,779,13673,3136,24590,,,,
1415062576.17522,pg_catalog,pg_default_acl,0,0,632,0,0,0,0,0,0,0,0,0,61,571,,,,
1415062576.17522,pg_catalog,pg_shdepend,0,0,811,169,0,0,0,0,0,0,64,105,260,859,,,,
1415062576.17522,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062576.17522,pg_catalog,pg_index,3174,396955,65865,93440,126,0,98,0,143,5,3414,81598,3382,75031,,,,
1415062576.17522,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062576.17522,pg_catalog,pg_proc,0,0,76401,112036,0,0,0,0,0,0,10067,78938,8718,157278,0,0,0,0
1415062636.17728,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062636.17728,pg_catalog,pg_db_role_setting,0,0,32228,0,0,0,0,0,0,0,0,0,971,31257,0,0,0,0
1415062636.17728,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_description,0,0,641,0,0,0,0,0,0,0,0,0,197,1233,0,0,0,0
1415062636.17728,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,pg_catalog,pg_class,6216,1703733,274116,261359,284,94,246,89,337,23,7607,315799,8181,559329,,,,
1415062636.17728,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_operator,0,0,43568,191435,0,0,0,0,0,0,9089,127025,6184,91431,,,,
1415062636.17728,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,pg_catalog,pg_attribute,594,4050,185852,362078,1162,40,984,17,2514,359,10243,199882,5008,380509,,,,
1415062636.17728,pg_catalog,pg_tablespace,2,4,5578,5578,0,0,0,0,0,0,782,4798,1576,9604,,,,
1415062636.17728,public,partsupp,18,64000000,112649,4690812,8000000,0,0,0,8000000,0,1624373,5053040,77205,274371,,,,
1415062636.17728,pg_catalog,pg_statistic,0,0,37501,33544,278,617,212,317,467,99,5041,30878,2572,79287,2267,8448,414,10018
1415062636.17728,pg_catalog,pg_aggregate,0,0,2894,2894,0,0,0,0,0,0,755,2139,1523,3646,,,,
1415062636.17728,pg_catalog,pg_inherits,0,0,148,0,0,0,0,0,0,0,0,0,67,81,,,,
1415062636.17728,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_2618,0,0,2824,9032,0,0,0,0,0,0,1053,2355,385,4143,,,,
1415062636.17728,public,nation,89,850,51567,51687,25,0,0,0,25,0,12,51591,29,51610,,,,
1415062636.17728,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,public,supplier,32,1500000,9933989,10091587,100000,0,0,0,100000,0,15750,9979901,1421,19921345,,,,
1415062636.17728,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,public,orders,55,375240000,15972958,29083823,15075000,0,75000,0,15000000,75000,5700894,19027340,252860,48467305,,,,
1415062636.17728,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_database,1691,6674,30028,30026,1,0,0,0,1,0,667,31051,4075,42054,,,,
1415062636.17728,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,public,customer,36,24000000,301,4445211,1500000,0,0,0,1500000,0,549644,1686083,13082,946,,,,
1415062636.17728,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_depend,0,0,6349,6786,1196,0,1106,0,6685,1107,874,7643,1488,16645,,,,
1415062636.17728,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,public,time_statistics,81,3946,,,91,81,0,81,91,6,8,247,,,,,,
