ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415062636.17728,pg_catalog,pg_amproc,108,216,27574,42892,0,0,0,0,0,0,1053,26363,2913,59730,,,,
1415062636.17728,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_range,0,0,1075,0,0,0,0,0,0,0,0,0,1292,858,,,,
1415062636.17728,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_opclass,108,108,35688,406590,0,0,0,0,0,0,2234,156714,3197,43366,,,,
1415062636.17728,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_rewrite,0,0,4412,4178,78,0,78,0,110,2,1261,3468,600,6950,1053,2355,770,8286
1415062636.17728,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_seclabel,0,0,641,0,0,0,0,0,0,0,0,0,65,576,0,0,0,0
1415062636.17728,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062636.17728,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_event_trigger,0,0,310,0,0,0,0,0,0,0,0,0,64,246,,,,
1415062636.17728,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062636.17728,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,public,part,22,24000000,279,8737991,2000000,0,0,0,2000000,0,522627,457049,28009,2486,,,,
1415062636.17728,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062636.17728,pg_catalog,pg_cast,0,0,186878,49702,0,0,0,0,0,0,1360,48342,1537,192111,,,,
1415062636.17728,pg_catalog,pg_amop,0,0,56546,78898,0,0,0,0,0,0,2862,76036,4758,117514,,,,
1415062636.17728,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_type,0,0,150963,149837,312,0,293,0,360,49,3374,147797,3989,307497,,,,
1415062636.17728,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_am,7621,7621,0,0,0,0,0,0,0,0,911,6710,0,0,,,,
1415062636.17728,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,public,lineitem,44,1440559501,14700565,301953649,60285860,0,299552,0,59985935,299552,36271883,70029162,3766711,63163774,,,,
1415062636.17728,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_namespace,1454,14278,55332,48403,10,0,0,0,10,0,795,49088,1964,61678,,,,
1415062636.17728,pg_toast,pg_toast_2619,0,0,6660,21596,565,0,314,0,261,26,2267,8448,414,10018,,,,
1415062636.17728,public,region,12838,64080,66,66,5,0,0,0,5,0,9,12875,19,73,,,,
1415062636.17728,pg_catalog,pg_authid,590,590,13945,13945,0,0,0,0,0,0,779,13756,3136,24754,,,,
1415062636.17728,pg_catalog,pg_default_acl,0,0,632,0,0,0,0,0,0,0,0,0,61,571,,,,
1415062636.17728,pg_catalog,pg_shdepend,0,0,811,169,0,0,0,0,0,0,64,105,260,859,,,,
1415062636.17728,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062636.17728,pg_catalog,pg_index,3179,397670,66224,93961,126,0,98,0,143,5,3417,82079,3386,75447,,,,
1415062636.17728,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062636.17728,pg_catalog,pg_proc,0,0,76764,112562,0,0,0,0,0,0,10132,79275,8738,158066,0,0,0,0
1415062696.18284,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062696.18284,pg_catalog,pg_db_role_setting,0,0,32376,0,0,0,0,0,0,0,0,0,971,31405,0,0,0,0
1415062696.18284,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_description,0,0,645,0,0,0,0,0,0,0,0,0,200,1239,0,0,0,0
1415062696.18284,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,pg_catalog,pg_class,6226,1706783,274896,262088,285,95,247,90,337,25,7618,316635,8190,560962,,,,
1415062696.18284,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_operator,0,0,43772,192485,0,0,0,0,0,0,9100,127729,6188,91885,,,,
1415062696.18284,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,pg_catalog,pg_attribute,594,4050,186426,363251,1164,40,986,17,2514,361,10269,200473,5019,381697,,,,
1415062696.18284,pg_catalog,pg_tablespace,2,4,5603,5603,0,0,0,0,0,0,783,4822,1578,9652,,,,
1415062696.18284,public,partsupp,20,80000000,147196,6958676,8000000,0,0,0,8000000,0,1820933,7447516,98880,362733,,,,
1415062696.18284,pg_catalog,pg_statistic,0,0,37650,33684,278,617,212,317,467,99,5056,31003,2577,79606,2333,8539,415,10217
1415062696.18284,pg_catalog,pg_aggregate,0,0,2910,2910,0,0,0,0,0,0,756,2154,1525,3671,,,,
1415062696.18284,pg_catalog,pg_inherits,0,0,149,0,0,0,0,0,0,0,0,0,68,81,,,,
1415062696.18284,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_2618,0,0,2830,9050,0,0,0,0,0,0,1059,2356,389,4149,,,,
1415062696.18284,public,nation,93,950,77581,77701,25,0,0,0,25,0,13,77608,31,77625,,,,
1415062696.18284,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,public,supplier,34,1600000,9960010,10197607,100000,0,0,0,100000,0,15761,10013651,1442,19973723,,,,
1415062696.18284,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,public,orders,58,420240000,15972961,29643906,15075000,0,75000,0,15000000,75000,6167176,19552496,254406,48467313,,,,
1415062696.18284,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_database,1694,6686,30150,30148,1,0,0,0,1,0,667,31176,4075,42250,,,,
1415062696.18284,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,public,customer,39,28500000,325,5018975,1500000,0,0,0,1500000,0,593609,1818411,14706,983,,,,
1415062696.18284,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_depend,0,0,6393,6838,1205,0,1115,0,6685,1116,886,7690,1517,16745,,,,
1415062696.18284,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,public,time_statistics,91,4901,,,101,91,0,91,101,6,9,276,,,,,,
1415062696.18284,pg_catalog,pg_amproc,108,216,27711,43096,0,0,0,0,0,0,1053,26497,2913,60038,,,,
1415062696.18284,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_range,0,0,1085,0,0,0,0,0,0,0,0,0,1294,876,,,,
1415062696.18284,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_opclass,108,108,35871,408884,0,0,0,0,0,0,2234,157621,3198,43594,,,,
1415062696.18284,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_rewrite,0,0,4426,4189,79,0,79,0,110,3,1270,3474,608,6966,1059,2356,778,8298
1415062696.18284,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_seclabel,0,0,645,0,0,0,0,0,0,0,0,0,66,579,0,0,0,0
1415062696.18284,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062696.18284,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_event_trigger,0,0,311,0,0,0,0,0,0,0,0,0,65,246,,,,
1415062696.18284,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062696.18284,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,public,part,23,26000000,306,11377240,2000000,0,0,0,2000000,0,595982,546519,35264,2545,,,,
1415062696.18284,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062696.18284,pg_catalog,pg_cast,0,0,188009,49971,0,0,0,0,0,0,1361,48610,1537,193278,,,,
1415062696.18284,pg_catalog,pg_amop,0,0,56817,79304,0,0,0,0,0,0,2864,76440,4761,118093,,,,
1415062696.18284,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_type,0,0,151775,150636,314,0,295,0,360,51,3381,148598,3998,309163,,,,
1415062696.18284,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_am,7655,7655,0,0,0,0,0,0,0,0,911,6744,0,0,,,,
1415062696.18284,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,public,lineitem,44,1440559501,14700573,322023487,60285860,0,299552,0,59985935,299552,37916724,71224443,3821943,63163804,,,,
1415062696.18284,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_namespace,1456,14310,55577,48612,10,0,0,0,10,0,795,49299,1966,61960,,,,
1415062696.18284,pg_toast,pg_toast_2619,0,0,6753,21969,565,0,314,0,261,26,2333,8539,415,10217,,,,
1415062696.18284,public,region,19340,96585,70,70,5,0,0,0,5,0,10,19379,21,76,,,,
1415062696.18284,pg_catalog,pg_authid,591,591,14015,14015,0,0,0,0,0,0,779,13827,3136,24894,,,,
1415062696.18284,pg_catalog,pg_default_acl,0,0,636,0,0,0,0,0,0,0,0,0,62,574,,,,
1415062696.18284,pg_catalog,pg_shdepend,0,0,816,170,0,0,0,0,0,0,65,105,264,862,,,,
1415062696.18284,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062696.18284,pg_catalog,pg_index,3184,398385,66476,94309,126,0,98,0,143,5,3418,82397,3387,75748,,,,
1415062696.18284,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062696.18284,pg_catalog,pg_proc,0,0,77050,112979,0,0,0,0,0,0,10167,79556,8753,158695,0,0,0,0
1415062756.18822,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062756.18822,pg_catalog,pg_db_role_setting,0,0,32512,0,0,0,0,0,0,0,0,0,972,31540,0,0,0,0
1415062756.18822,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_description,0,0,645,0,0,0,0,0,0,0,0,0,200,1239,0,0,0,0
1415062756.18822,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,pg_catalog,pg_class,6237,1710170,275732,262870,285,95,247,90,337,25,7637,317521,8206,562692,,,,
1415062756.18822,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_operator,0,0,43994,193802,0,0,0,0,0,0,9115,128612,6199,92367,,,,
1415062756.18822,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,pg_catalog,pg_attribute,594,4050,187067,364577,1164,40,986,17,2514,361,10310,201109,5031,383009,,,,
1415062756.18822,pg_catalog,pg_tablespace,2,4,5626,5626,0,0,0,0,0,0,784,4844,1580,9696,,,,
1415062756.18822,public,partsupp,21,88000000,173299,8570616,8000000,0,0,0,8000000,0,2127434,8905939,118878,425587,,,,
1415062756.18822,pg_catalog,pg_statistic,0,0,37834,33862,278,620,212,320,467,102,5082,31158,2582,79994,2420,8640,422,10463
1415062756.18822,pg_catalog,pg_aggregate,0,0,2920,2920,0,0,0,0,0,0,759,2161,1531,3685,,,,
1415062756.18822,pg_catalog,pg_inherits,0,0,149,0,0,0,0,0,0,0,0,0,68,81,,,,
1415062756.18822,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_2618,0,0,2835,9066,0,0,0,0,0,0,1064,2357,391,4155,,,,
1415062756.18822,public,nation,99,1100,102553,102673,25,0,0,0,25,0,15,102584,36,102597,,,,
1415062756.18822,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,public,supplier,36,1700000,13281258,13518855,100000,0,0,0,100000,0,15761,13337078,1448,26634478,,,,
1415062756.18822,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,public,orders,60,450240000,19640771,34171551,15075000,0,75000,0,15000000,75000,6808616,23269648,299746,59447549,,,,
1415062756.18822,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_database,1697,6698,30261,30259,1,0,0,0,1,0,668,31289,4079,42425,,,,
1415062756.18822,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,public,customer,43,34500000,350,5318833,1500000,0,0,0,1500000,0,664165,2034304,15557,1053,,,,
1415062756.18822,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_depend,0,0,6393,6838,1205,0,1115,0,6685,1116,886,7690,1517,16745,,,,
1415062756.18822,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,public,time_statistics,100,5846,,,110,100,0,100,110,4,10,303,,,,,,
1415062756.18822,pg_catalog,pg_amproc,108,216,27852,43309,0,0,0,0,0,0,1054,26635,2916,60352,,,,
1415062756.18822,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_range,0,0,1095,0,0,0,0,0,0,0,0,0,1298,892,,,,
1415062756.18822,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_opclass,108,108,36068,411402,0,0,0,0,0,0,2237,158603,3204,43833,,,,
1415062756.18822,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_rewrite,0,0,4434,4197,79,0,79,0,110,3,1275,3477,609,6979,1064,2357,782,8310
1415062756.18822,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_seclabel,0,0,645,0,0,0,0,0,0,0,0,0,66,579,0,0,0,0
1415062756.18822,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062756.18822,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_event_trigger,0,0,311,0,0,0,0,0,0,0,0,0,65,246,,,,
1415062756.18822,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062756.18822,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,public,part,25,30000000,342,13400879,2000000,0,0,0,2000000,0,677989,607415,42101,3167,,,,
1415062756.18822,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062756.18822,pg_catalog,pg_cast,0,0,189317,50237,0,0,0,0,0,0,1363,48874,1539,194618,,,,
1415062756.18822,pg_catalog,pg_amop,0,0,57117,79745,0,0,0,0,0,0,2868,76877,4770,118723,,,,
