ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415062756.18822,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_type,0,0,152630,151491,314,0,295,0,360,51,3386,149448,4008,310902,,,,
1415062756.18822,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_am,7690,7690,0,0,0,0,0,0,0,0,912,6778,0,0,,,,
1415062756.18822,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,public,lineitem,48,1680504733,15159704,365919136,60285860,0,299552,0,59985935,299552,42584423,86978555,4034309,64943575,,,,
1415062756.18822,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_namespace,1458,14342,55816,48818,10,0,0,0,10,0,796,49506,1972,62229,,,,
1415062756.18822,pg_toast,pg_toast_2619,0,0,6872,22402,565,0,314,0,261,26,2420,8640,422,10463,,,,
1415062756.18822,public,region,25581,127785,76,76,5,0,0,0,5,0,11,25624,24,81,,,,
1415062756.18822,pg_catalog,pg_authid,592,592,14080,14080,0,0,0,0,0,0,780,13892,3140,25020,,,,
1415062756.18822,pg_catalog,pg_default_acl,0,0,636,0,0,0,0,0,0,0,0,0,62,574,,,,
1415062756.18822,pg_catalog,pg_shdepend,0,0,816,170,0,0,0,0,0,0,65,105,264,862,,,,
1415062756.18822,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062756.18822,pg_catalog,pg_index,3189,399100,66772,94735,126,0,98,0,143,5,3430,82777,3393,76089,,,,
1415062756.18822,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062756.18822,pg_catalog,pg_proc,0,0,77339,113400,0,0,0,0,0,0,10214,79832,8772,159320,0,0,0,0
1415062816.18971,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062816.18971,pg_catalog,pg_db_role_setting,0,0,32588,0,0,0,0,0,0,0,0,0,972,31616,0,0,0,0
1415062816.18971,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_description,0,0,649,0,0,0,0,0,0,0,0,0,203,1245,0,0,0,0
1415062816.18971,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,pg_catalog,pg_class,6246,1712883,276277,263389,286,96,248,91,337,27,7643,318141,8215,563817,,,,
1415062816.18971,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_operator,0,0,44092,194292,0,0,0,0,0,0,9118,128952,6200,92584,,,,
1415062816.18971,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,pg_catalog,pg_attribute,594,4050,187425,365251,1166,40,988,17,2514,363,10337,201467,5039,383744,,,,
1415062816.18971,pg_catalog,pg_tablespace,2,4,5639,5639,0,0,0,0,0,0,784,4857,1580,9722,,,,
1415062816.18971,public,partsupp,21,88000000,229353,10917066,8000000,0,0,0,8000000,0,2355035,10943771,157054,562183,,,,
1415062816.18971,pg_catalog,pg_statistic,0,0,37916,33939,278,620,212,320,467,102,5098,31219,2583,80168,2467,8679,424,10571
1415062816.18971,pg_catalog,pg_aggregate,0,0,2926,2926,0,0,0,0,0,0,760,2166,1534,3693,,,,
1415062816.18971,pg_catalog,pg_inherits,0,0,150,0,0,0,0,0,0,0,0,0,69,81,,,,
1415062816.18971,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_2618,0,0,2839,9080,0,0,0,0,0,0,1068,2358,391,4161,,,,
1415062816.18971,public,nation,103,1200,128531,128651,25,0,0,0,25,0,16,128565,39,128575,,,,
1415062816.18971,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,public,supplier,38,1800000,13307242,13604897,100000,0,0,0,100000,0,15761,13371946,1479,26686709,,,,
1415062816.18971,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,public,orders,60,450240000,19640771,34171551,15075000,0,75000,0,15000000,75000,6808616,23269648,299746,59447549,,,,
1415062816.18971,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_database,1700,6710,30328,30326,1,0,0,0,1,0,668,31359,4079,42530,,,,
1415062816.18971,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,public,customer,43,34500000,350,5318833,1500000,0,0,0,1500000,0,664165,2034304,15557,1053,,,,
1415062816.18971,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_depend,0,0,6437,6890,1214,0,1124,0,6685,1125,897,7738,1540,16848,,,,
1415062816.18971,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,public,time_statistics,104,6292,,,114,104,0,103,114,8,15,314,,,,,,
1415062816.18971,pg_catalog,pg_amproc,108,216,27905,43391,0,0,0,0,0,0,1055,26685,2919,60473,,,,
1415062816.18971,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_range,0,0,1099,0,0,0,0,0,0,0,0,0,1304,894,,,,
1415062816.18971,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_opclass,108,108,36138,412206,0,0,0,0,0,0,2238,158920,3207,43924,,,,
1415062816.18971,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_rewrite,0,0,4445,4205,80,0,80,0,110,4,1282,3482,614,6992,1068,2358,782,8322
1415062816.18971,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_seclabel,0,0,649,0,0,0,0,0,0,0,0,0,67,582,0,0,0,0
1415062816.18971,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062816.18971,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_event_trigger,0,0,312,0,0,0,0,0,0,0,0,0,66,246,,,,
1415062816.18971,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062816.18971,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,public,part,25,30000000,350,17400885,2000000,0,0,0,2000000,0,759014,608944,53046,3184,,,,
1415062816.18971,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062816.18971,pg_catalog,pg_cast,0,0,189739,50358,0,0,0,0,0,0,1365,48993,1539,195055,,,,
1415062816.18971,pg_catalog,pg_amop,0,0,57214,79885,0,0,0,0,0,0,2871,77014,4771,118932,,,,
1415062816.18971,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_type,0,0,152986,151842,316,0,297,0,360,53,3394,149800,4015,311632,,,,
1415062816.18971,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_am,7708,7708,0,0,0,0,0,0,0,0,913,6795,0,0,,,,
1415062816.18971,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,public,lineitem,48,1680504733,15246170,373008162,60285860,0,299552,0,59985935,299552,43469588,90004450,4070309,65279135,,,,
1415062816.18971,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_namespace,1460,14374,56003,48990,10,0,0,0,10,0,796,49680,1976,62430,,,,
1415062816.18971,pg_toast,pg_toast_2619,0,0,6924,22612,565,0,314,0,261,26,2467,8679,424,10571,,,,
1415062816.18971,public,region,32074,160245,80,80,5,0,0,0,5,0,12,32119,26,84,,,,
1415062816.18971,pg_catalog,pg_authid,593,593,14114,14114,0,0,0,0,0,0,780,13927,3140,25088,,,,
1415062816.18971,pg_catalog,pg_default_acl,0,0,640,0,0,0,0,0,0,0,0,0,63,577,,,,
1415062816.18971,pg_catalog,pg_shdepend,0,0,821,171,0,0,0,0,0,0,66,105,268,865,,,,
1415062816.18971,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062816.18971,pg_catalog,pg_index,3194,399815,66907,94918,126,0,98,0,143,5,3431,82962,3395,76247,,,,
1415062816.18971,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062816.18971,pg_catalog,pg_proc,0,0,77489,113632,0,0,0,0,0,0,10231,79980,8778,159644,0,0,0,0
1415062876.19185,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062876.19185,pg_catalog,pg_db_role_setting,0,0,32784,0,0,0,0,0,0,0,0,0,973,31811,0,0,0,0
1415062876.19185,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_description,0,0,649,0,0,0,0,0,0,0,0,0,203,1245,0,0,0,0
1415062876.19185,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,pg_catalog,pg_class,6256,1715933,277225,264268,286,96,248,91,337,27,7657,319117,8225,565803,,,,
1415062876.19185,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_operator,0,0,44375,196034,0,0,0,0,0,0,9132,130120,6209,93207,,,,
1415062876.19185,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,pg_catalog,pg_attribute,594,4050,188134,366756,1166,40,988,17,2514,363,10364,202198,5046,385210,,,,
1415062876.19185,pg_catalog,pg_tablespace,2,4,5672,5672,0,0,0,0,0,0,785,4889,1582,9786,,,,
1415062876.19185,public,partsupp,23,104000000,259293,11645806,8000000,0,0,0,8000000,0,2793367,11512860,175715,635474,,,,
1415062876.19185,pg_catalog,pg_statistic,0,0,38113,34130,278,620,212,320,467,102,5123,31385,2588,80590,2543,8786,430,10838
1415062876.19185,pg_catalog,pg_aggregate,0,0,2951,2951,0,0,0,0,0,0,763,2188,1540,3727,,,,
1415062876.19185,pg_catalog,pg_inherits,0,0,150,0,0,0,0,0,0,0,0,0,69,81,,,,
1415062876.19185,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_2618,0,0,2844,9096,0,0,0,0,0,0,1073,2359,393,4167,,,,
1415062876.19185,public,nation,110,1375,128549,128669,25,0,0,0,25,0,17,128589,46,128591,,,,
1415062876.19185,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,public,supplier,39,1900000,16567397,16881128,100000,0,0,0,100000,0,19735,16637737,1537,33225073,,,,
1415062876.19185,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,public,orders,65,525240000,24413711,39511674,15075000,0,75000,0,15000000,75000,7950704,28401775,302198,73791609,,,,
1415062876.19185,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_database,1703,6722,30486,30484,1,0,0,0,1,0,668,31520,4083,42782,,,,
1415062876.19185,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,public,customer,46,39000000,379,6191493,1500000,0,0,0,1500000,0,734719,2175307,18321,1118,,,,
1415062876.19185,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_depend,0,0,6437,6890,1214,0,1124,0,6685,1125,897,7738,1540,16848,,,,
1415062876.19185,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,public,time_statistics,118,7979,,,128,118,0,117,128,12,18,381,,,,,,
1415062876.19185,pg_catalog,pg_amproc,108,216,28085,43662,0,0,0,0,0,0,1055,26857,2919,60881,,,,
1415062876.19185,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_range,0,0,1113,0,0,0,0,0,0,0,0,0,1306,920,,,,
1415062876.19185,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_opclass,108,108,36360,414663,0,0,0,0,0,0,2240,159904,3211,44207,,,,
1415062876.19185,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_rewrite,0,0,4452,4212,80,0,80,0,110,4,1287,3484,616,7002,1073,2359,786,8334
1415062876.19185,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_seclabel,0,0,649,0,0,0,0,0,0,0,0,0,67,582,0,0,0,0
1415062876.19185,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062876.19185,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_event_trigger,0,0,312,0,0,0,0,0,0,0,0,0,66,246,,,,
1415062876.19185,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415062876.19185,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,public,part,26,32000000,388,19725202,2000000,0,0,0,2000000,0,820020,674716,61234,4884,,,,
1415062876.19185,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415062876.19185,pg_catalog,pg_cast,0,0,191134,50683,0,0,0,0,0,0,1367,49316,1541,196495,,,,
1415062876.19185,pg_catalog,pg_amop,0,0,57543,80388,0,0,0,0,0,0,2875,77513,4779,119632,,,,
1415062876.19185,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_type,0,0,154112,152962,316,0,297,0,360,53,3398,150916,4024,313932,,,,
1415062876.19185,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_am,7756,7756,0,0,0,0,0,0,0,0,913,6843,0,0,,,,
1415062876.19185,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,public,lineitem,51,1860463657,18987060,430404199,60285860,0,299552,0,59985935,299552,47281997,108673960,4808856,79718916,,,,
1415062876.19185,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_namespace,1462,14406,56279,49219,10,0,0,0,10,0,797,49910,1980,62751,,,,
1415062876.19185,pg_toast,pg_toast_2619,0,0,7052,23038,565,0,314,0,261,26,2543,8786,430,10838,,,,
1415062876.19185,public,region,32074,160245,80,80,5,0,0,0,5,0,12,32119,26,84,,,,
1415062876.19185,pg_catalog,pg_authid,594,594,14208,14208,0,0,0,0,0,0,781,14021,3144,25272,,,,
1415062876.19185,pg_catalog,pg_default_acl,0,0,640,0,0,0,0,0,0,0,0,0,63,577,,,,
1415062876.19185,pg_catalog,pg_shdepend,0,0,821,171,0,0,0,0,0,0,66,105,268,865,,,,
1415062876.19185,pg_catalog,pg_constraint,0,0,56,24,32,0,24,0,10,24,18,161,32,304,0,0,0,0
1415062876.19185,pg_catalog,pg_index,3199,400530,67248,95403,126,0,98,0,143,5,3440,83403,3398,76652,,,,
1415062876.19185,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415062876.19185,pg_catalog,pg_proc,0,0,77877,114161,0,0,0,0,0,0,10279,80351,8803,160489,0,0,0,0
